,UserID,ProductID,Rating
80305,AK4WGX7G08RNU,B0009VTTQ6,4
2568759,A2WO5PQEAR9CQO,B001TOJNAY,5
1390950,A1LF2ME3S7F4ZQ,B0098POGBM,5
2092678,A3C5K4VQBIZKMQ,B00UTK95UC,5
782808,A1A6AT6SJZZQ30,B001QVYT72,5
1275567,A1LM2BFG5V9A71,B006ZD19F6,5
2501848,A1YZWVWEWZISE6,B000C5HFCE,5
788875,A1G5KHQ6OSM49U,B001RXPF9A,4
1990144,A1XPF3F4770R77,B00PVLIEOW,5
2314738,A2UGSL2VHRZW2J,B0181YA37G,5
71415,A3CKKBE22L800M,B0009PUSTO,4
1369572,A1IPGA1AEUC0D0,B008Y1PKAC,5
2013011,A2LACIGK055V5W,B00R3PNWAU,5
849240,A2ESL2R6C9CP3Z,B002BDOHNA,5
1564355,A20EFP7738MEM2,B00CY40FGE,5
311297,AAA8C7DPXDVCG,B000V63DOS,5
984201,A1J2QPRQ0XMDE2,B003XIHXEC,5
1975595,A24JBYEJ6JWQ3Z,B00P7OM6W4,4
227958,A3A5N8CERNEG2I,B000MN8D2M,5
2697747,A3HQDFJ77026PZ,B00E6SJOTU,4
1666257,A29ZOFZLTB3DR4,B00FNVBSAM,5
78491,A351OQY0SV63SO,B0009UXH7E,5
1857500,A6FH33710PY6J,B00L2J252E,3
1750706,A12L1TBE2D8MYX,B00I1CL1C0,5
879335,AYK2I7RUQLSBX,B002MD01MU,3
1157714,A2ZLDXIOI0WIR7,B005CF0MVK,5
496757,A1BIXMPU7D1U7F,B000ZKNFW0,4
1710334,A1JL8RJBTJ8AF,B00GWA7V4A,3
124693,ARSSOKY64C7QE,B000EHWWJQ,5
973392,A2X6OSR82I5QPN,B003S4QNTM,5
705622,A19Y0TEKPA44EO,B001GAPXNC,5
2836371,A3GSK22PIL2IK4,B01GEKIP4C,1
1950918,AQHRIQ921Y9A2,B00O2NNHAQ,5
1821160,AUEM8KB607MQ1,B00K7VY2E2,5
2313318,ABLVKF9WSPYWP,B017Y45T5U,5
747014,A78CVBSU3MA6S,B001MYEU0E,4
138951,A1VB6DO5EAUTS3,B000F7UPRG,5
391586,A1163516JXIXG6,B0013R8J48,5
798550,A1BOJE4E44MYW6,B001TUU0R8,5
1182027,A1ZF39HYSMINEF,B005I62R6G,5
661573,A2VT5VGMQNHWCJ,B001C4ZLZW,3
578578,A3FINMLII6FWSI,B00162NSBO,5
2327263,A2HT8AJB7B5GF,B018NG9OKO,5
700651,A34MWC1OKAHH9D,B001FCFK5C,5
1094990,A86K736JFDO2O,B004V956P0,5
2207924,A3AJ3J2K2GRF3Y,B012502LOK,5
298448,A32J7NP3D031MZ,B000TA39I6,4
1974026,A3FAO2GXZ1G8S7,B00P3NKUO0,5
939185,AVLBS27BQK5DX,B003CLNGGY,5
1291202,A3I9CF760TJNQ9,B0076R6MN4,4
2217625,A2NVF945CEP3L4,B0136K0I66,2
1437138,A1I9N5SJM9AMRW,B00AHJMSTK,5
2065765,AZ8AELRZDFJSB,B00TNPEIEC,5
1564059,A2NNH6VRWN5P09,B00CXSSFEK,5
2103688,A2LSS01HO3HJ1J,B00VHF9S1O,4
882265,ATYF592U5VMNG,B002NA7T2C,5
1181240,A6W7Q3CEKZBZL,B005I0ITGO,5
781061,A3N5LDDFY0QY8S,B001QKXJJC,5
2021066,A1QOPVHL5T1XVU,B00RLWX7VE,4
1883354,A1HL6NXIG76RTK,B00LUYNJ6W,5
2294244,A27QI233PH3DL3,B0177H4S5Q,4
414710,A3TU1NDOOTF2NN,B00153KESE,5
1683995,ABAWRQ3CYPH3B,B00G8UINDC,1
460377,A39F8F6UC7MILP,B000NK3WSE,4
159872,A3N0P20HLZRWXJ,B000GB1R5K,5
1340067,A2I6GN7OHB9JKF,B0083CMKK0,4
659645,ACRO1UEECP0MM,B001C1UGVO,5
189531,A24KIKUSWLB57Y,B000J05EYI,5
2248891,A3IKCRGQIFK1C8,B014W9SY4I,5
1008100,A10RYX95Q4D50Q,B00457SRBI,4
129301,A1HJIBSSW1Q4EZ,B000EQCVNY,4
25950,A3IZI6CGNO1LN6,B000265SMW,5
154398,AOAOARIH72UWI,B000FSQQMS,5
1065626,A2EBANVL68LAS8,B004M7IJ5A,2
1417512,A3QC0TPIBFNL04,B00A17TSUK,5
820195,A22UFS1VJL933M,B0021AYOR2,5
71785,A1K046DW8RRTWD,B0009PVUOG,5
1741756,A31E0UJIJH0LZD,B00HUFVTIK,5
998191,A2N33H4VCFTWKV,B00435N34S,5
1723588,A3K8VNSO6KJK33,B00HAMI53K,5
2153118,A2R94Y2JKLZZOC,B00Y8563X6,5
550385,A3CXLZNO5J2VAL,B0014D684E,5
813900,A3DFN8IHCZQ4GF,B001WJ55QC,5
238710,A102U8PNDGBQ38,B000NCO7SG,4
2532672,A36KSRW0KW5BHJ,B0013AVGKY,5
2010755,A5T4M8L97BYKC,B00QYAH9KO,5
1429248,A13GISGJGFVYA9,B00AAORNHO,4
1470742,A1JQUJI1O0JGTD,B00B1SI03Y,5
2476965,A3MKUN9OA1DVUG,B01GOIU1JQ,5
162625,A1MY42LIFNH8CI,B000GEY6XC,4
637470,A3MS1UK3VS5MBR,B001AS39LS,5
1482375,A102SVOH0JD2RP,B00B796I1I,5
1108678,A2I2XZ7WEQQW8K,B004X55L9I,5
482194,A35Z3TBNCQU3VY,B000XSVYIQ,3
157814,A3IXAIYN22S45N,B000G6OP18,5
1782614,AQAA5ZP6E85MM,B00IZ74BTQ,5
2348481,ADZURO03NTLON,B019U4TY7Q,5
798195,A1WEDV3TA5FSI5,B001TS71NG,5
2202901,A3CFHKQ53Z0RIG,B011LVCJ9G,5
2653550,A1OR1B5XBLI1L,B008C035TI,4
126831,A2OBV57D73WX4Q,B000ENMLE6,5
1882990,A1O6HQY3JLU5JG,B00LUMZUFW,5
248633,A2I27S48Y59RH0,B000NRW7BU,5
592172,A3EG4U1499OW05,B0016BPJ6W,3
467014,A2HLO10HRPI5KN,B000VZ1IJG,5
2490317,A22C6D5X3OEU03,B01HFNDNAS,5
1792936,A10LB3RLOUAO7W,B00JC8K7SQ,4
2334605,A3GNHO4RFMJCOY,B0193C4HN6,5
2705552,A170AYTQ2LX11V,B00FIW22FG,5
1342934,A1SIXOS1U9WEJ3,B008470PLU,5
2119598,A1TA84DKXXGH33,B00WBIY38Y,5
1172461,A3N477JLSS4ZYO,B005FVMUHU,5
2713305,A3CQRD8GUUPBP8,B00GTUHQLG,5
707668,A36C0E9NYYE50K,B001GG8ET6,5
2623714,A1U8EQJB2YKW17,B005EQL8RE,5
1977298,A279PAKJJWBHXV,B00P9K83GE,5
2671111,A2E1LHCZ6NWFWL,B00ATFAAYM,5
1835188,A37GGHLMMZ7KUI,B00KL23SQK,5
730025,A1DQM10J6DF8WI,B001KSTS7C,3
2462322,A3TMANXA702Q2H,B01FWRYK9M,5
2259559,A14APSWJAWA74L,B015EO6RBM,1
1931898,A2522JXKOZYBT5,B00NHO1W7G,2
1854438,ADIIM80GW947Q,B00KYO7TE2,4
2152383,A2BL4LD5ZAUV24,B00Y7XPSDK,1
127123,A29G93YFUH4VUZ,B000ENMLFK,5
124276,A33GJDMC14RRXD,B000EHYZM8,5
2236810,A1KJZLYV152IJV,B01489QOOO,5
243233,A20IQPCSSRHGZ1,B000NLW3AG,2
1947646,A1YWEZZ4MGBEG4,B00NYJ2WMS,5
262781,A2SR7EN91A9JBX,B000P3WPKK,5
2737355,A6UY1297GX19S,B00KSDYINY,5
2698200,A3RL09H1900X1G,B00E9LSPTY,4
2494926,AJJBKYUQXVQ40,B000309QMK,5
164928,A91I3JZ5Z4U65,B000GKKSTM,2
923540,A2ACOI21LGP60X,B0037DAYUS,5
661914,A13M00U46QJ4G5,B001C5MEZ6,5
1983898,AS72YZDGGDDEQ,B00PJ7C3Z4,5
2089443,A7NZEJ6OQAEBP,B00UM41SI2,2
920181,AM9Z24N60DYCI,B00363PS3W,3
401247,ANA153N6I53TB,B00144B6AE,5
938729,A3BRCHFHB09MR,B003CH5382,4
777464,A31SZHOH3EMTVF,B001Q8G6HG,5
780710,A2S5F49XIWZME5,B001QI5X52,4
2077064,A1XL0VRXP9T5JP,B00U0LNMG8,5
2525254,A2WRPGNL67OF1F,B000V6NAIC,5
2438227,A2F3YDC2PKGA52,B01EKYUXXA,5
2781311,AFY7M9Z8WAJ3Q,B00WUOGNSM,5
1965828,A3LX3TNQM4QSLH,B00OP93ZYA,5
2638293,AE1JI97TQ1O5P,B006H27WRO,3
412419,A17P3U977DJ542,B0014VX2M2,5
704858,A1311A5BZOISZ7,B001G90RDO,1
2770424,A330T0NM8BYGXM,B00T7WRJ3I,4
43,A1LACH6MLQWZ,0899333257,5
550903,A2F7UPZVCA4RG3,B0014DZQZQ,5
2546292,A3Q6GLU0M0YEP5,B001BF0Y54,5
2834049,A1PT2GG41URKUT,B01FQTW9EY,3
2614342,A1KA3THAQ41HDX,B004Y7DW0U,4
769297,A35ADQS4RR7C2I,B001PE7J7M,5
438555,AH3V20SSCGKO0,B00165PA1W,4
38665,A2RQRPLQC645SJ,B0002YUNXS,5
260965,A293CD2JKTPWIT,B000P1RO7Q,5
1130012,A3CR4KH9W0ZI96,B005281N1K,5
1017531,A3NZ0KB59LB5WX,B0048KILJU,5
659704,APJ1C038I5VFU,B001C328YK,3
491349,A2NKPH7Q62W00K,B000YQNL1U,5
1185503,AP0I834JUORYT,B005J6J11E,3
1702592,AJH3RCJO4K5,B00GOGL7RE,5
1559713,A3PS847V4012B8,B00CTZXZEW,5
2293705,A3TDXVJ6T6F978,B0176BL5AY,5
2465925,A2XSSQH4VO5B1L,B01G3OD76A,5
1805402,A25ZSA1TTVT5VJ,B00JQSYNPA,2
1704940,A2Z7EHL2MV00LY,B00GR7DABG,5
2544484,A2LZ0JOK2DFZIB,B001AH7BEA,5
1370593,A1JVEITETOXRXQ,B008YLR34S,5
977447,A9VA76PMVCQ7D,B003U2OQG4,5
291825,A1CAE0R5HVKVXG,B000S5QFCO,3
2622313,A1MKGB27C1XEH8,B005CSYVSW,5
1383815,A1FXY0GUFHEI59,B0094AZJ94,5
1642120,A2GJ2OVDPA7R53,B00F3IOL0E,4
1732578,A3FKQJY9KKBRXL,B00HMDL7TQ,5
668508,AX0WGR90A4GG,B001CMEWQS,5
570543,A1JEFGWX4P4NSB,B0015R1VVY,5
1198989,A3UGM4SSNQ4VXE,B005OLE4HU,5
2586933,A3T44Z1O5IDAME,B003CK3QO2,1
1235309,A38VI9M6QIDPI3,B0067PUV7O,4
1868813,AF8TQCDCSOTJ8,B00LFL5FWG,5
1820548,AMXHE69XDGOBQ,B00K7GE5CQ,4
178831,A1LYZ75RV0MZZ5,B000HOV7BA,5
1511015,A1II3IWGZLF962,B00BP70HEG,5
1507936,ATHW9G4DRO1O9,B00BMV0X94,5
1586602,A1GNS5BGH004WV,B00DJTWNV8,5
1673416,A22CR30W40DPHY,B00FUANH0U,4
2670081,AUU4VKFLWBVS9,B00AN7C60M,5
408825,A102XCNUT17CYB,B0014VS4XO,4
1672603,A32KFUUHBIBDQ0,B00FTHGZU8,5
1883239,A2C67461WSNGB,B00LUUMI18,4
1332043,A1DQ5F9DIW9R1Y,B007YT854S,5
2095907,ADWT1W3BFM7RK,B00V1WGGJK,5
744183,A1UGLKCAH4UPKY,B001MS8L5A,5
1705333,ABVMVPE7KRSN,B00GS5T57U,5
1955071,A6QVDMKHC0AR1,B00O9RTF7Y,1
1840820,A24U3N3PFWHS2B,B00KPW2COK,4
39625,A3VR66B11MTK0F,B00065X222,5
2184867,A2OL2JXHVU6QYL,B010CDCGZG,5
2021785,AKZX9UXQO5PNU,B00RM8I0LE,5
2278609,A1WOFQZJCSPAWT,B016CKWHSO,5
2032574,A2P6TH7F9BYIKY,B00S57QCDY,5
1019470,A3N4MGDSFDIJZ6,B0048KGFHU,4
2443123,A1JYN6YY1OQJGX,B01EVD8ACG,5
1868175,AYJEDESPQDFWU,B00LF1S1IG,5
2524817,A1WPTB4ETVQWY2,B000UUR6HU,5
662585,A3PYB88XP850DS,B001C5ZQTM,5
1701657,A1I91D3J8SOM5Y,B00GNUDHR4,4
512902,A1LKSKO77RLG2K,B00125XCNY,2
1260899,A14FBJB01J9E9,B006PDK8E4,4
2217095,A2OE5ORCLH5EQK,B0134X749E,5
1916080,A1NV6PQPK3URIE,B00MYS08C6,5
131422,A33B34979JR6QP,B000EYUCDM,5
3174,A359DH5ALSXLD6,B00005BAIB,5
2516856,ACX4DSTPT6AUL,B000NOCVYQ,5
2531401,A3MZAN7T1LPZVG,B0012ANKFO,4
641516,A4X1Y3XGPWZ4D,B001AYJF2E,5
1735063,A25709ZQ344YMT,B00HO09B1S,4
2310952,A1IWREAEV02WAY,B017V8W3RG,5
959327,A2ADAA4YIHYUMC,B003LMNJRK,5
213129,AJGKG6AC08DI3,B000LC655Q,5
1450555,A1WRHIG7NPK6S3,B00ASMFODI,5
1672107,A3OEMQU9WEQM5R,B00FSPFSJK,5
1630925,A32RIRQ49HAULH,B00ET9W146,3
1554590,A13EBUPELB4KKM,B00CP70DBM,5
2058992,AJC1CRUPPTWNW,B00T9YKW60,5
1433376,AIZJ11TM6WVU0,B00ADUYW9M,5
1430529,A2D6PH4XOHPMN6,B00AB8NOPY,2
2423052,A2GXPLN7UKY0JA,B01DPETG4I,2
1780415,A3NLKFD2LKG06R,B00AK3UUAC,3
2461065,A2A6FAOOXE68TJ,B01FUKKOZK,5
541777,A32UT2558TKJW7,B0013RKA9K,4
123671,A3CM6Z4MVTLZH9,B000EHWWP0,5
2342383,A3TXPS8F6IA3P9,B019IRBWE8,5
479764,A2F1LNF8IB1FC5,B000XEX66S,5
1179734,AZMFC2VDSDJGK,B005HMO3U4,5
8216,A2XS870GAAMA28,B00009363G,5
914755,AC9WC3CYDVGAZ,B003329SIM,5
346780,A36ED8CDLMDP74,B000YZAH7W,2
2718381,A1BAJ6JXU8PSZH,B00HQE9248,5
286643,AKFKY5ZSM43FR,B000RHEMDM,5
698030,A19BV1NRPWSVDU,B000SB2KHW,5
172920,A3ZU440QVR6TK,B000H6W1X6,5
381618,A3T5TZ9ANR79WO,B00136X6VU,5
2109136,AMNLJ2X1RBEGC,B00VSQKSS4,5
2167936,A27E08H3P2TO0P,B00Z77AMOA,4
1563869,A36WUZ5TOXGYU7,B00CX5AP96,5
1824508,A1P5AEBHBY49TY,B00KAEJ3V8,5
2213660,AFWINLPXCC34Y,B012NAWC64,5
684054,A3MU5O1170B3LB,B001E3JQG6,5
485409,A3MKLME10UMVHV,B000Y8G37C,4
2143235,A2CG3L2NEBTUFY,B00XM0M8NC,5
1301369,A20UQNW1YYF22K,B007CP6UK0,2
613920,A17MQ4XY2TYFJU,B0018ECSZC,4
629999,A2W3HNEN7LSH5K,B001A1Q8LI,5
261647,A12FTWXYUQOYZ7,B000P3WPHI,5
2762370,A2SNRDD2KYQDOO,B00QJ1OS2A,5
744754,AM8A9YPH3VLPH,B001MVFDO4,5
1133575,A2L9IJLPSPRV97,B00538TI3Y,5
1749168,A2G36R0KI2PMA7,B00I0RZP9G,5
1306100,AO77WX17ZY2MH,B007FOVIDW,5
494060,AO5AUQ2KTUJHC,B000YZI6SY,4
2800752,A3A0P5O0PQPJEH,B0159TH6IK,4
1193421,A2QIG0M7PB2FT6,B005MHDPBW,3
2445801,A21LX0AROD73W3,B01F0WCHGW,4
1861776,A1P4BIBYJ9JZBS,B00L8875V0,3
1424251,ALB5J80FKKWKE,B00A7F0ELI,5
1609004,A5A4TEXOUGFB9,B00E62Y1GM,5
2718152,A4QNT3JYUJ955,B00HOFIS12,4
1928673,A2J7GDSD5B3Y52,B00NF9OGUS,5
1729218,A28MWI9Y7G4OIY,B00HHGA6JA,4
2491898,A35YOKH44H1MS,B000088O9Y,5
2669533,AWDM98TWW2339,B00AL1IRKI,5
1836075,A11CW6PPEG4MKU,B00KMEE9CE,5
757670,A3I3FYZX7LI1PA,B001NXD26C,5
2078379,A1UXTEIM4IQ5J3,B00U1USPW4,2
753264,ANOFTKSE2TEPB,B0002IKE5Q,5
1409053,A7QZU285GJ8H3,B009QXP77I,5
1115704,A1HPNRO8Q72ETP,B004YJ2GMI,5
1764751,AN3LSBUBQ6ZB7,B00IE15U7U,3
668587,A2NRZ7L2HCQ4DQ,B001CLSWKQ,5
1190468,A242NT93V44CAF,B005L8R19O,4
340146,A6BIKCPRO8PNW,B000YBAKU0,5
471750,A3UXYHO2IXN8FS,B000RELM6U,3
2592982,A2NLRXU6JVC9JG,B003SFICMW,5
527097,A16LBQGF6SBGBT,B00136X6VU,4
2792035,A3DYGILCOYISY8,B011KNQMFM,5
35744,A3Q5N4EYCGKFH8,B0002YRNJK,5
2697020,A2DPI2EV9N45FC,B00E1ZIWXC,5
490306,A1YIP5EAL1QPG1,B000YLXRGY,5
1015468,A31GLW85B3FFLY,B0047P6YKE,4
1676314,A3GYICOW4O57DU,B00FZ5BJCS,5
948803,A2U6XL0DOLK8ZQ,B003I7E6N4,5
1797708,A21U8AGIYGI8S8,B00JHOO1RI,5
1738118,A2E6YDC2H2QAEH,B00HS5170W,5
872514,A1HNWFF23Z9FNX,B002ITFIG2,5
1920631,A20OJYCYJ6HZJ6,B00N3XXXCS,5
1491932,A22OZQKLQ296ZI,B00BD565TG,5
2763765,A2A0F5Q8196QCB,B00QXTM0NM,5
1542433,A1J8FVLQC6OW9F,B00CH6DY4Y,4
1926323,A1WI1SPWHLUVBC,B00NB8DIUM,4
658816,A255ZFVCF0MDTH,B001C10JUM,4
395735,A10AKGIENTZER,B0013RKHJI,5
1254939,A2T9UHGB3XMSUN,B006LZNOKG,4
1050747,A7AIDI1O68NRA,B004IKTJEG,5
1895961,A3LKS15NOM6NO5,B00MAKO69O,3
2070878,A3MJ42MXRTQ6SV,B00TT9Z6P2,5
2271530,AV9CTO3Q7H7R9,B015XMRW46,4
1733178,AR9UYMZ5U74YL,B00HMN7H04,5
423302,A1O4VYJPIK20V,B0015R1N76,4
556088,AG7G7EI5YMFE7,B0014VVY86,4
645443,A3PP8YYMEAAMHM,B001B6RGXG,3
842113,A1D11HH0I8QXXW,B0029VSRVC,5
2747469,A2384MMZU5FGVP,B00MMU3EE0,5
763326,A3FTYV5HBGO69K,B001OPF80W,5
432523,A1DVUM2S9KTXXO,B00162PQTG,5
1439216,A2EEQMVVGR1YWU,B00AJERA0A,5
2776831,APS79F4F6D1QH,B00V6GNKHC,5
1834938,A74TT8YRL9EAU,B00KKWN7KS,5
665045,A5UC2N01XCQDL,B001CCZIN4,5
2331350,A38XWU04DP3PZH,B018VK7DJQ,5
960742,ASY0WTZZ8GHV2,B003M9KQ64,5
353036,AA4F48XPPT083,B00106ERJI,5
187683,A10PEXB6XAQ5XF,B000IXT2O4,3
2739169,A1UIUTM1UWYW8P,B00L2ZUQ4C,3
2532877,A1QQ4YOIWU0HT,B0013D2PR4,5
1297561,A2WMDG1TQ4L1G6,B007AQ3MMK,4
2741022,AFCJBOL6ELFSI,B00LDYQURE,4
1679631,A1D1O6YYKY0MFP,B00G4VQ6CA,5
2624581,A230ZQN0658722,B005FWAIO6,5
2092373,A20OEAWKGJYS1Z,B00UTCHT1C,5
1359311,A5PIUKFVXRINR,B008HONGRA,4
763382,A1LSEI1CCNHRZS,B001OPF80W,2
2278376,A23PM2N1A4O91G,B016CKWHSO,4
1721229,A46MKG478RANZ,B00H90PFOK,4
236824,A2JR7P98DS3B8X,B000N8OOCO,5
1125660,A35VGGN9Y25TK7,B0051C0WOQ,5
1790903,A2XO4OT00RKDYJ,B00J9INMIQ,5
2077080,A1CUMRCGJALL0K,B00U0OPGTQ,4
1846711,A6T7RYET2ARIC,B00KUCK5LW,5
783110,A18AGM3C0B6HK2,B001QXBO64,5
1222796,A3UPGIV1ZNYSPZ,B0060YWN6O,3
1655195,A2E1DGOBLRE35H,B00FD8N3X0,4
619992,A2X132OXSIL3NW,B001949TKS,5
1241147,AU6F7PAIHIMXQ,B006CTY48W,5
302633,A29AFMOX39T754,B000U3UQYW,5
1406989,A2O6TTIHSMDIFP,B009OLN31Y,1
1974559,AN81JUYW2SL24,B00P49TL7K,5
2651192,A28MFKT0UZU1P4,B005AGOB8G,4
381328,A2RLZMJZ86L70R,B00136X6VU,4
2821524,AXHA31JSP9YUM,B01BO2Q4WA,5
131858,A13PLLP6OHEOM7,B000EZ0C8Q,4
1308443,A62S8THB8S60B,B007H4HROO,5
703088,AOM9DRCO94FBK,B001FZCVTM,4
1003617,AB3RUGRJ8P299,B00440VIYY,3
1258752,AT9UTWR7NNNRP,B006O74XQ0,4
965391,A2F8W6JHONYDYZ,B003P8QMB0,1
88059,A14TQO2PGPVRWE,B000AV3RK4,4
1835235,A2V5M5EJPOD2IU,B00KLAGSW8,5
1524921,A3PNE7ANE4P6DY,B00C1N1EO0,5
289034,A22ZUCOOYWHABF,B000RURL7S,5
2754171,A13V73IYG3T64S,B00O1YXJP4,5
219381,A3SUZA0C8QV8AW,B000LPG3D2,4
243842,A30ZK49T33YUBT,B000NNLSMS,4
2385144,A1BERSXWMBLHUA,B01BNAIW14,5
188281,A25X0AYYGZRK2U,B000IZGFCE,4
2223205,AIHNEM5BIYUN1,B013JSV8MI,4
1913055,A6JSTWNFKY9Q0,B00MVL4J8U,5
1534255,AJRNC98E2ADGL,B00C93DST6,5
1561653,A18X6KL8UL10ER,B00CWHQDPA,2
1484399,A35V68N2HANIXX,B00B8ETD14,5
1607833,A1U875I6H5GUYH,B00E5RJTLU,5
882333,A217WPQY0AVLK8,B002NA7T2C,5
2382933,A2IMLOJ2Z2QEU2,B01BH1WUXU,4
1606602,A2X8KGOWLKHWWR,B00E3VH550,4
2382117,A38YS1DNHC3CVC,B01BF6JVRU,3
840629,A24YQMBNH1APSA,B0029KH9FS,4
144957,AEFTIUQHSVUFX,B000FEUUEW,4
1492619,A1QQB3F6IRWD5V,B00BD59O5I,5
2724222,A1KKWCCJ2BXZMD,B00IJWR32E,5
783750,A1G71JC5W0LZED,B001R1VTOM,5
1577140,A1SKE3FP84QUW4,B00DCGO6LS,1
798497,A318JN1KGIBUK5,B001TS6WWC,4
1177573,A1KW57LVFHGKLI,B005GYUSHK,5
791610,AQG413LXP7BGA,B001SLF4WY,2
165620,A1TC8XBB5KFAO3,B000GRDS6U,5
849313,A2JOEDWGXLYDL8,B002BDOHNA,5
573392,A3OMFZLXNMMIPP,B0015VHIF8,5
1206366,A1M8TFZETZMQLH,B005SG8EC2,5
864020,A3HH7518SHXHK,B002E6V3KY,5
2149474,A3TPZ8J7Q4L88D,B00XXQYFCW,4
2493881,A9C7I8FFLPG47,B00021SOVO,5
608946,AA8TBUWO7MJ5B,B00180D1ES,4
2717331,A2451E2XRDKJL4,B00HJBLGTC,5
746836,A3WSSUF1TWRUO,B001MYGLJC,5
2147917,A2GJW33K70G7S2,B00XUK2B1I,1
2226557,AY5MCC1AR9KHC,B013S1VRQ8,5
2616343,A2FHKPSW1NKRDA,B0051BGPG6,5
168014,A1OW081CFG5F96,B000GVLU7K,5
521013,A2M1HBX9LSAHYB,B0012RJTUW,5
2294132,A1ESLT8BSJ40MO,B01775GEUA,4
342412,A1N6MAC11I3JQ9,B000YIEX42,5
1204562,A2XYLYXIRSM9O0,B005QPBR9W,5
1696526,A3MNYXPFN6CX5B,B00GLNUTQK,5
1141720,A25VRKXJHRZND7,B0055QBMYW,5
2353308,A1CFAFHJZH5XP,B01A3POI1I,5
2518289,A27951S4ZN7T2K,B000OE9L0W,3
342507,A1HN62490SM7BU,B000YIEX42,5
2137566,A1Y1LE8J9RFNN9,B00X9XVHPW,5
436000,A2X26HXQ430MBI,B00162S1G6,5
1925461,A14692EH16N7T3,B00NAL3BRK,5
1351276,A183E0RCFM9GP2,B0089GH8F2,5
890155,A2X9PKVP509JFB,B002RPFN80,5
2611450,A1H6486BL9ZD8L,B004VPGVSA,5
2437195,A2XERNHNKJ0NAW,B01EJ77AAM,5
1097672,AQ3JISCKAZ13Y,B004VIZN90,4
2460286,AYLF08R9CWQCG,B01FSNU2QA,4
63097,AO62LPG3IV8Y3,B00099YJRC,4
2615272,A2R0OYEDMJN6TU,B004Z5BSPC,2
2003780,A3UH4R2820L4NA,B00QLJYAZ0,5
1526720,A16XKJCRQVYZYZ,B00C2NQ6XS,3
428426,A1IOV0ZZH4ABRN,B00162KNDA,5
1569994,A1EABAMXZ5C9X7,B00D4LEEY0,1
2111397,A2T2EX8KHF66M7,B00VUZNG9Q,5
851869,A2EG6PT45NLSJ1,B002BVUSSU,1
1305002,A1Q500I9I7HMG7,B007FAQYQW,5
1296713,A215D8A61X6UC0,B007A4NMWC,4
2164772,A3FYAB9TP20B1I,B00YWNNHUQ,4
2025409,AI05WCBPHE9WZ,B00RQ8RBZQ,4
2558603,ATVQ4TMD4GTGU,B001KKMY58,3
1517677,A2BTM3DH2K31Y2,B00BTHREMK,4
2404088,A1K0H83OJDIK96,B01CTJZ8WY,5
342052,A3O3JCTCVJ3R4G,B000YFUN3K,5
2684810,AGRJQ6KD84A08,B00CBQBCIK,5
2783153,A2OVAHUCB6QE9Y,B00XLC47VM,5
2495498,A353471MEENAU9,B0006BJRH0,1
999784,AXAZJI2WADRGD,B00437RREI,5
1338424,AYKU9POD1SB5N,B0081SRG2I,5
2408826,A1G8Q78YXECL14,B01D2DM4E6,5
1964280,A2ND1G08H43BX,B00ONTZPRC,4
2207298,A3FUFPD4KRB16J,B0120X1J3Q,5
892046,A1AAT51PQZEAFG,B002SF2ZXU,5
2146044,A2IH01A4HUVPTC,B00XQF9RB4,5
810815,A2L2VG0R5DD9G6,B001WJ67S2,5
2421308,A1LWDHRYZ0N0RS,B01DMHTX8W,5
1650411,A3MQ9E8DR711PH,B00FA3RSOS,4
1989025,A49HWGQVNTLYC,B00PU7MY70,5
1689892,ADCF1LO3YOS3I,B00GG8F6PE,5
1666411,A3A7QEBTZ7TLL,B00FNYRHPY,5
1729322,A14Z7CIZ566W3G,B00HHGAFMS,5
1819149,A2DSYH5G2QKDP1,B00K5ULZ9U,5
289868,A2Y3AZK6UM3LLM,B000RYBGKM,4
1238850,A2URTYFKX6HTV1,B00699WCUM,5
818752,A1EH2X49IN2HX2,B002092DWC,5
541256,A2I8LFSN2IS5EO,B0013R67A6,5
1263336,A3AYKQ74F01ZMJ,B006QP720O,5
790111,A17EUNE7M6D0EO,B001SARMZW,5
2122466,A2PDVPN7P4NTT7,B00WHIFDQE,5
1456199,A3JXCQFC7K9MN7,B00AU6DOC0,1
2678059,A2VYX73NQIS66Z,B00BEST3QE,5
2598415,A2HWCGE12KDOLX,B00461R7CS,5
1733501,A2BN09S55RF3BB,B00HN964OM,4
2321876,A2F7Q3FI74CYOF,B018DSSR46,5
1044875,AFIJQYBOQ4HM6,B004G0A6AO,4
2155898,A1EBLGB901FR4C,B00YDTM08Y,5
1771348,A2PTYCRFRVS3D0,B00ILYUQVA,5
392216,AC3B5IE7MWS2T,B0013RA3I8,5
2177780,A1N3AN5RFO8NZ,B00ZW0ABG6,5
1838489,A1XWHD3T15U49G,B00KNO2B00,5
2716225,A1OG6ZO3K9O3K2,B00HAH6OGA,5
2632065,A2DVKQY0HCOUF7,B005X6N9IG,3
1112303,A4U6AY4IF366E,B004Y0XI38,1
1759289,A3WLPYK4C2QQF,B00I8G4VP8,3
1662379,A1QMA3OT73JWDJ,B00FKHU4U4,5
33696,A246RXLJLOPO80,B0002U49CS,5
1833606,A1ZIX8YQAQVX9K,B00KJGKR6M,5
2725010,A2OT7TN2AOTC7U,B00INN4KDO,4
1926406,A4APASAAQI7UC,B00NBAL8HU,4
710451,A1QHIH6V2UF9GI,B001GQ2CIU,5
1684421,A2WB7LZ595CR50,B00G97XI1Q,2
